title,price,url,source_page
Bálsamo para labios Renova humectante pink vainilla 4.6 g,$55.00,https://www.walmart.com.mx/ip/balsamo-para-labios-renova-humectante-pink-vainilla-4-6-g/00750105415001?athbdg=L1504,walmart_page_7
Tinte para cabello Palette Intensive Color Creme Kit Rubio Medio Cenizo 7-1 50ml,$69.00,https://www.walmart.com.mx/ip/tinte-para-cabello-palette-intensive-color-creme-kit-rubio-medio-cenizo-7-1-50ml/00770204555404?athbdg=L1504,walmart_page_7
Pañales Rascals Premium etapa 7 unisex  26 piezas,$250.00,https://www.walmart.com.mx/ip/panales-rascals-premium-etapa-7-unisex-26-piezas/00084019160448?athbdg=L1504,walmart_page_7
DJI Osmo Pocket 3 Standard Combo Cámara CMOS 1'' 4K,"$12,499.00",https://www.walmart.com.mx/ip/dji-osmo-pocket-3-standard-combo-camara-cmos-1-4k/00694156596990,walmart_page_7
Shampoo Tío Nacho herbolaria milenaria 950 ml,$190.00,https://www.walmart.com.mx/ip/shampoo-tio-nacho-herbolaria-milenaria-950-ml/00065024006117?athbdg=L1504,walmart_page_7
Pañales Huggies Supreme etapa 1 unisex 40 piezas,$276.00,https://www.walmart.com.mx/ip/panales-huggies-supreme-etapa-1-unisex-40-piezas/00750194341686?athbdg=L1504,walmart_page_7
Tinte para cabello L'Oréal Imédia Excellence creme 7.3 rubio dorado,$110.00,https://www.walmart.com.mx/ip/tinte-para-cabello-l-oreal-imedia-excellence-creme-7-3-rubio-dorado/00750102720725?athbdg=L1504,walmart_page_7
Shampoo Tresemme Shampoo 715 ml,$135.00,https://www.walmart.com.mx/ip/shampoo-tresemme-shampoo-715-ml/00750630622503?athbdg=L1504,walmart_page_7
Tinte para cabello L'Oréal Excellence Cafés Parisinos 5.5 chai castaño claro caoba,$111.00,https://www.walmart.com.mx/ip/tinte-para-cabello-l-oreal-excellence-cafes-parisinos-5-5-chai-castano-claro-caoba/00750102727511?athbdg=L1504,walmart_page_7
Tinte para cabello Garnier Nutrisse ultra cobertura 81u rubio claro cenizo,$87.00,https://www.walmart.com.mx/ip/tinte-para-cabello-garnier-nutrisse-ultra-cobertura-81u-rubio-claro-cenizo/00750955291345?athbdg=L1504,walmart_page_7
Paquete Colchon Queen Size Spring Air Smith + 2 Almohadas + Box + Cubre Colchon + Juego de Sabanas,"$8,649.00",https://www.walmart.com.mx/ip/paquete-colchon-queen-size-spring-air-smith-2-almohadas-box-cubre-colchon-juego-de-sabanas/00046189239044?athbdg=L1300,walmart_page_7
Acondicionador L'Oréal Elvive hidra hialurónico cabello deshidratado 680 ml,$157.00,https://www.walmart.com.mx/ip/acondicionador-l-oreal-elvive-hidra-hialuronico-cabello-deshidratado-680-ml/00750955284592?athbdg=L1504,walmart_page_7
Cámara Réflex Digital Nikon D7500 con Lente de 18-140 Mm Modelo Internacional,"$20,969.00",https://www.walmart.com.mx/ip/camara-reflex-digital-nikon-d7500-con-lente-de-18-140-mm-modelo-internacional/00001820801582?athbdg=L1300,walmart_page_7
Balsamo labial pink bubbly mini tarro,$93.00,https://www.walmart.com.mx/ip/balsamo-labial-pink-bubbly-mini-tarro/00888646706283?athbdg=L1504,walmart_page_7
Limpiador de tapicería Dr Beckmann 400 ml,$106.00,https://www.walmart.com.mx/ip/limpiador-de-tapiceria-dr-beckmann-400-ml/00400845557761?athbdg=L1504,walmart_page_7
Tinte para cabello Garnier Nutrisse coloríssimos 4462 rojo carmín,$87.00,https://www.walmart.com.mx/ip/tinte-para-cabello-garnier-nutrisse-colorissimos-4462-rojo-carmin/00750955291031?athbdg=L1504,walmart_page_7
Refrigerador Samsung 25 Pies French Door RF25C5551S9/EM Silver,"$21,990.00",https://www.walmart.com.mx/ip/refrigerador-samsung-25-pies-french-door-rf25c5551s9-em-silver/00880609470743?athbdg=L1300,walmart_page_7
Tinte para cabello L'Oréal Imédia Excellence creme 4 castaño,$110.00,https://www.walmart.com.mx/ip/tinte-para-cabello-l-oreal-imedia-excellence-creme-4-castano/00750102727504?athbdg=L1504,walmart_page_7
Alimento Húmedo para gatos Fancy Feast Supremo Carne 75g,$20.00,https://www.walmart.com.mx/ip/alimento-humedo-para-gatos-fancy-feast-supremo-carne-75g/00750107222131?athbdg=L1504,walmart_page_7
Tiras reactivas OneTouch Select Plus para análisis en glucosa en sangre 50 pzas,$436.00,https://www.walmart.com.mx/ip/tiras-reactivas-onetouch-select-plus-para-analisis-en-glucosa-en-sangre-50-pzas/00761342701177?athbdg=L6000,walmart_page_7
Crema hidratante facial Neutrogena Hydro Boost en gel con ácido hialurónico 50 ml,$384.00,https://www.walmart.com.mx/ip/crema-hidratante-facial-neutrogena-hydro-boost-en-gel-con-acido-hialuronico-50-ml/00789101088298?athbdg=L1504,walmart_page_7
Alimento para Perro Pedigree Adulto Pollo en Filetes 100 g,$12.00,https://www.walmart.com.mx/ip/alimento-para-perro-pedigree-adulto-pollo-en-filetes-100-g/00070646024923?athbdg=L1504,walmart_page_8
Loción Facial Desmaquillante Dual Ponds Clarant B3 200 ml,$110.00,https://www.walmart.com.mx/ip/locion-facial-desmaquillante-dual-ponds-clarant-b3-200-ml/00750105634627?athbdg=L1504,walmart_page_8
Alimento para Gato Purina One Wet Adulto y Esterilizado Súper Food 85 g,$19.00,https://www.walmart.com.mx/ip/alimento-para-gato-purina-one-wet-adulto-y-esterilizado-super-food-85-g/00750107221496?athbdg=L1504,walmart_page_8
Set de Juego Mattel Barbie Nueva Casa de los Sueños,"$2,099.00",https://www.walmart.com.mx/ip/set-de-juego-mattel-barbie-nueva-casa-de-los-suenos/00019473513426?athbdg=L1300,walmart_page_8
Pañal Huggies Eco Protect etapa 2 unisex 160 piezas,$499.00,https://www.walmart.com.mx/ip/panal-huggies-eco-protect-etapa-2-unisex-160-piezas/00750642562145?athbdg=L1300,walmart_page_8
Bálsamo para labios Renova humectante fresa 4.6 g,$55.00,https://www.walmart.com.mx/ip/balsamo-para-labios-renova-humectante-fresa-4-6-g/00750105414999?athbdg=L1504,walmart_page_8
Tinte para cabello Garnier Nutrisse ultra cobertura 80u rubio claro profundo,$87.00,https://www.walmart.com.mx/ip/tinte-para-cabello-garnier-nutrisse-ultra-cobertura-80u-rubio-claro-profundo/00750955291036?athbdg=L1504,walmart_page_8
Aromatizante ambiental Aura brisa marina 100 ml,$135.00,https://www.walmart.com.mx/ip/aromatizante-ambiental-aura-brisa-marina-100-ml/00843657151819?athbdg=L1504,walmart_page_8
Licuadora Profesional NINJA BL610 Gris NINJA BL610,"$1,589.00",https://www.walmart.com.mx/ip/licuadora-profesional-ninja-bl610-gris-ninja-bl610/00062235653682?athbdg=L1300,walmart_page_8
Lavadora Hisense Una Tina 15 kg Tapa de color Gris,"$3,389.00",https://www.walmart.com.mx/ip/lavadora-hisense-una-tina-15-kg-tapa-de-color-gris/00690110181462?athbdg=L1300,walmart_page_8
Bocina JBL PartyBox Club 120 JBL,"$6,749.00",https://www.walmart.com.mx/ip/bocina-jbl-partybox-club-120-jbl/00005003639951,walmart_page_8
Meraki Sofá Cama Chocolate Sofantastico Varias Posiciones,"$7,990.00",https://www.walmart.com.mx/ip/meraki-sofa-cama-chocolate-sofantastico-varias-posiciones/00068289543377?athbdg=L1300,walmart_page_8
Pañales Huggies All Around autoajustables etapa 6 unisex 40 piezas,$286.00,https://www.walmart.com.mx/ip/panales-huggies-all-around-autoajustables-etapa-6-unisex-40-piezas/00750194348868?athbdg=L1504,walmart_page_8
Shampoo Tío Nacho aceite de coco hidratante 950 ml,$205.00,https://www.walmart.com.mx/ip/shampoo-tio-nacho-aceite-de-coco-hidratante-950-ml/00065024006116?athbdg=L1504,walmart_page_8
Aromatizante ambiental Aura sándalo y cedro 100 ml,$135.00,https://www.walmart.com.mx/ip/aromatizante-ambiental-aura-sandalo-y-cedro-100-ml/00843657151817?athbdg=L1504,walmart_page_8
Cepillo Dental Colgate Encías Therapy Cerdas Suaves de Puntas Cónicas 2 Piezas,$105.00,https://www.walmart.com.mx/ip/cepillo-dental-colgate-encias-therapy-cerdas-suaves-de-puntas-conicas-2-piezas/00750954666774?athbdg=L1504,walmart_page_8
Tinte para cabello Palette Intensive Color Creme Kit Chocolate Mocca Deluxe 5-60 50ml,$69.00,https://www.walmart.com.mx/ip/tinte-para-cabello-palette-intensive-color-creme-kit-chocolate-mocca-deluxe-5-60-50ml/00770202930665?athbdg=L1504,walmart_page_8
Cepillo Dental Colgate Super Flexi Mayor Alcance Limpieza Superior 5 pzas,$90.00,https://www.walmart.com.mx/ip/cepillo-dental-colgate-super-flexi-mayor-alcance-limpieza-superior-5-pzas/00750954607525?athbdg=L1504,walmart_page_8
Colchón Matrimonial Restonic Master más 2 almohadas más sabanas Cell,"$3,799.00",https://www.walmart.com.mx/ip/colchon-matrimonial-restonic-master-mas-2-almohadas-mas-sabanas-cell/00750120120280?athbdg=L1300,walmart_page_8
Coach Wild Rose 90Ml Edp Spray Coach M604,$747.00,https://www.walmart.com.mx/ip/coach-wild-rose-90ml-edp-spray-coach-m604/00338646012657?athbdg=L1300,walmart_page_8
Colchón King Size Restonic + Box + 2 Almohadas Std + Complemento Premier,"$8,799.00",https://www.walmart.com.mx/ip/colchon-king-size-restonic-box-2-almohadas-std-complemento-premier/00046252732419?athbdg=L1300,walmart_page_8
Champagne Dom Perignon Luminous 750 ml,"$7,248.00",https://www.walmart.com.mx/ip/champagne-dom-perignon-luminous-750-ml/00318537066572?athbdg=L1300,walmart_page_8
Momcozy M5 Extractor de Leche Eléctrico Manos Libres,"$3,999.00",https://www.walmart.com.mx/ip/momcozy-m5-extractor-de-leche-electrico-manos-libres/00697574036043?athbdg=L1300,walmart_page_8
Motocicleta ITALIKA VORT-X 250 ROJO NEGRO Motocicleta Deportiva VORTX,"$49,999.00",https://www.walmart.com.mx/ip/motocicleta-italika-vort-x-250-rojo-negro-motocicleta-deportiva-vortx/00750067200024?athbdg=L1300,walmart_page_8
Shampoo Tío Nacho anti-edad 10x jalea real 415 ml,$109.00,https://www.walmart.com.mx/ip/shampoo-tio-nacho-anti-edad-10x-jalea-real-415-ml/00065024001073?athbdg=L1504,walmart_page_8
Brandy Torres 10 de 700 ml,$310.00,https://www.walmart.com.mx/ip/brandy-torres-10-de-700-ml/00841011300007?athbdg=L1300,walmart_page_8
Perfume Lancome La Vie Est Belle Dama L`Eau de Parfum 100 ml,"$2,107.00",https://www.walmart.com.mx/ip/perfume-lancome-la-vie-est-belle-dama-l-eau-de-parfum-100-ml/00070101970764?athbdg=L1300,walmart_page_8
Litera Individual-Individual Dormimundo Toscano,"$5,299.00",https://www.walmart.com.mx/ip/litera-individual-individual-dormimundo-toscano/00072640903886?athbdg=L6000,walmart_page_8
Rotomartillo Makita M0801B Linea MT,$849.00,https://www.walmart.com.mx/ip/rotomartillo-makita-m0801b-linea-mt/00008838172913?athbdg=L1300,walmart_page_8
Shampoo Tío Nacho anticaída 950 ml,$190.00,https://www.walmart.com.mx/ip/shampoo-tio-nacho-anticaida-950-ml/00065024006616?athbdg=L1504,walmart_page_8
Tinte para cabello Garnier Nutrisse 70 almendra,$87.00,https://www.walmart.com.mx/ip/tinte-para-cabello-garnier-nutrisse-70-almendra/00750102720918?athbdg=L1504,walmart_page_8
Fibra Chococoa Daddy Doble cara Esponja+Fibra 2 piezas,$149.00,https://www.walmart.com.mx/ip/fibra-chococoa-daddy-doble-cara-esponja-fibra-2-piezas/00750227910598?athbdg=L1504,walmart_page_8
Cuna Infanti Silver De viaje colecho negro,"$2,349.00",https://www.walmart.com.mx/ip/cuna-infanti-silver-de-viaje-colecho-negro/00750111818804?athbdg=L1300,walmart_page_8
Lavadora Samsung 22 kg Blanca Mod. WA22A3350GW/AX Carga Superior,"$10,609.00",https://www.walmart.com.mx/ip/lavadora-samsung-22-kg-blanca-mod-wa22a3350gw-ax-carga-superior/00880609218777?athbdg=L1300,walmart_page_8
"Perfume en aerosol Billie Eilish Eau de Parfum para mujer, notas de pétalos azucarados, vainilla y almizcle, 100 ml (multicolor)",$697.00,https://www.walmart.com.mx/ip/perfume-en-aerosol-billie-eilish-eau-de-parfum-para-mujer-notas-de-petalos-azucarados-vainilla-y-almizcle-100-ml-multicolor-/00060894058220?athbdg=L1300,walmart_page_8
Toallas femeninas Kotex Nocturna extra larga con alas flujo súper abundante 30 piezas,$55.00,https://www.walmart.com.mx/ip/toallas-femeninas-kotex-nocturna-extra-larga-con-alas-flujo-super-abundante-30-piezas/00750642563074?athbdg=L6000,walmart_page_8
Pomada de la Campana 75 g,$55.00,https://www.walmart.com.mx/ip/pomada-de-la-campana-75-g/00750106562816?athbdg=L1505,walmart_page_8
Cilindro para Gas LP INGUSA PT30CIL_01 de 30 KGS Válvula Tradicional,"$2,179.00",https://www.walmart.com.mx/ip/cilindro-para-gas-lp-ingusa-pt30cil-01-de-30-kgs-valvula-tradicional/00072750210027?athbdg=L1300,walmart_page_8
Aromatizante de Ambiente Aura colgante multiusos Aroma a Sándalo y Cedro 6 ml,$59.00,https://www.walmart.com.mx/ip/aromatizante-de-ambiente-aura-colgante-multiusos-aroma-a-sandalo-y-cedro-6-ml/00843661836026?athbdg=L1504,walmart_page_8
Cereal seco para niños Nestum de arroz 270 g,$66.00,https://www.walmart.com.mx/ip/cereal-seco-para-ninos-nestum-de-arroz-270-g/00750105861667?athbdg=L1504,walmart_page_9
Vino Tinto Riunite Lambrusco 750 ml,$115.00,https://www.walmart.com.mx/ip/vino-tinto-riunite-lambrusco-750-ml/00008051613514?athbdg=L1300,walmart_page_9
"Antiácido Alka-Seltzer Boost dolor de cabeza, fatiga, cansancio y malestar estomacal caja con 1 tabletas efervescentes",$66.00,https://www.walmart.com.mx/ip/antiacido-alka-seltzer-boost-dolor-de-cabeza-fatiga-cansancio-y-malestar-estomacal-caja-con-1-tabletas-efervescentes/00750100849759?athbdg=L1506,walmart_page_9
Sopa instantánea Maruchan ramen sabor camarón limón y habanero 85 g,$9.00,https://www.walmart.com.mx/ip/sopa-instantanea-maruchan-ramen-sabor-camaron-limon-y-habanero-85-g/00004178900296?athbdg=L1504,walmart_page_9
Whisky Buchanan's Deluxe 12 Years 1 l,$699.00,https://www.walmart.com.mx/ip/whisky-buchanan-s-deluxe-12-years-1-l/00500019600280?athbdg=L1300,walmart_page_9
Balsamo labial Labello Caring beauty coral 4.8g,$112.00,https://www.walmart.com.mx/ip/balsamo-labial-labello-caring-beauty-coral-4-8g/00400600009467?athbdg=L6000,walmart_page_9
Sopa instantánea Maruchan Instant Lunch con camarón y chile piquín 64 g,$14.50,https://www.walmart.com.mx/ip/sopa-instantanea-maruchan-instant-lunch-con-camaron-y-chile-piquin-64-g/00004178900198?athbdg=L6000,walmart_page_9
Balsamo labial Labello Caring beauty rose 4.8g,$112.00,https://www.walmart.com.mx/ip/balsamo-labial-labello-caring-beauty-rose-4-8g/00400600009466?athbdg=L6000,walmart_page_9
Silla Plegable Blanca 10pz INMATMEX Silla Plegable,"$3,220.00",https://www.walmart.com.mx/ip/silla-plegable-blanca-10pz-inmatmex-silla-plegable/00750304865157?athbdg=L6000,walmart_page_9
Rack estante anaquel Gutstark Acero Industrial 2.1 Ton 4 Niveles,"$4,979.00",https://www.walmart.com.mx/ip/rack-estante-anaquel-gutstark-acero-industrial-2-1-ton-4-niveles/00750230691982?athbdg=L1300,walmart_page_9
Cepillo Dental Colgate Max White Carbón con Estrella Pulidora 4 Piezas,$87.00,https://www.walmart.com.mx/ip/cepillo-dental-colgate-max-white-carbon-con-estrella-pulidora-4-piezas/00750954669033?athbdg=L1504,walmart_page_9
Soporte para esponja Scrub Daddy 1 pza,$169.00,https://www.walmart.com.mx/ip/soporte-para-esponja-scrub-daddy-1-pza/00750227910363?athbdg=L1504,walmart_page_9
Tequila Don Julio Blanco 700 ml,$449.00,https://www.walmart.com.mx/ip/tequila-don-julio-blanco-700-ml/00500028105627?athbdg=L1300,walmart_page_9
"Bálsamo labial Labello Hydrocare fps 15, 4.8 g",$79.00,https://www.walmart.com.mx/ip/balsamo-labial-labello-hydrocare-fps-15-4-8-g/00750105450452?athbdg=L6000,walmart_page_9
Shampoo L'Oréal Elvive hidra hialurónico cabello deshidratado 680 ml,$157.00,https://www.walmart.com.mx/ip/shampoo-l-oreal-elvive-hidra-hialuronico-cabello-deshidratado-680-ml/00750955284589?athbdg=L1504,walmart_page_9
Sofá Cama M & E MUEBLES Carmen Chocolate Matrimonial 3 Posiciones,"$5,729.00",https://www.walmart.com.mx/ip/sofa-cama-m-e-muebles-carmen-chocolate-matrimonial-3-posiciones/00046114426589?athbdg=L1300,walmart_page_9
Pañales Huggies Supreme etapa 2 unisex 40 piezas,$310.00,https://www.walmart.com.mx/ip/panales-huggies-supreme-etapa-2-unisex-40-piezas/00750194344170?athbdg=L1504,walmart_page_9
Shampoo Elvive Caída Resist Aminexil Shampoo de 680 ml,$157.00,https://www.walmart.com.mx/ip/shampoo-elvive-caida-resist-aminexil-shampoo-de-680-ml/00750955288955?athbdg=L1504,walmart_page_9
Tinte para cabello Palette Intensive Color Creme Kit Violeta Rojizo 4-90 50ml,$69.00,https://www.walmart.com.mx/ip/tinte-para-cabello-palette-intensive-color-creme-kit-violeta-rojizo-4-90-50ml/00770204555414?athbdg=L1504,walmart_page_9
Tinte para cabello Garnier Nutrisse ultra cobertura 40u castaño profundo,$87.00,https://www.walmart.com.mx/ip/tinte-para-cabello-garnier-nutrisse-ultra-cobertura-40u-castano-profundo/00750955291032?athbdg=L1504,walmart_page_9
Limpiador líquido Windex original para vidrios y superficies 500 ml,$33.00,https://www.walmart.com.mx/ip/limpiador-liquido-windex-original-para-vidrios-y-superficies-500-ml/00750103292928?athbdg=L1504,walmart_page_9
Tiras reactivas One Touch Ultra 25 pzas,$292.00,https://www.walmart.com.mx/ip/tiras-reactivas-one-touch-ultra-25-pzas/00035388516025?athbdg=L1506,walmart_page_9
Sofá Cama Carmen M & E MUEBLES Matrimonial 3 Posiciones,"$5,729.00",https://www.walmart.com.mx/ip/sofa-cama-carmen-m-e-muebles-matrimonial-3-posiciones/00046219734387?athbdg=L1300,walmart_page_9
Gel corporal Torongia con L-Carnitina 180 g,$79.00,https://www.walmart.com.mx/ip/gel-corporal-torongia-con-l-carnitina-180-g/00076957500092?athbdg=L1506,walmart_page_9
Quitamanchas Dr Beckmann El Mago grasas y salsas 50 ml,$42.50,https://www.walmart.com.mx/ip/quitamanchas-dr-beckmann-el-mago-grasas-y-salsas-50-ml/00400845539411?athbdg=L1504,walmart_page_9
Acondicionador L'Oréal Paris sellador de brillo cabello opaco 680 ml,$157.00,https://www.walmart.com.mx/ip/acondicionador-l-oreal-paris-sellador-de-brillo-cabello-opaco-680-ml/00750955292860?athbdg=L1504,walmart_page_9
Bálsamo labial Labello Caring Beauty pink 4.8 g,$112.00,https://www.walmart.com.mx/ip/balsamo-labial-labello-caring-beauty-pink-4-8-g/00400590094866?athbdg=L6000,walmart_page_9
Tinte para cabello L'Oréal Excellence Cafés Parisinos 4.02 capuccino castaño ligeramente irisado,$110.00,https://www.walmart.com.mx/ip/tinte-para-cabello-l-oreal-excellence-cafes-parisinos-4-02-capuccino-castano-ligeramente-irisado/00750955285563?athbdg=L1504,walmart_page_9
Lavadora LG 22Kg Carga Frontal Silver,"$19,990.00",https://www.walmart.com.mx/ip/lavadora-lg-22kg-carga-frontal-silver/00880609613369?athbdg=L1300,walmart_page_9
Lavadora Una Tina Acros 22kg Gris ALF2253EG,"$4,399.00",https://www.walmart.com.mx/ip/lavadora-una-tina-acros-22kg-gris-alf2253eg/00750154562182?athbdg=L1300,walmart_page_9
Agua micelar Garnier skin active en aceite 400 ml,$175.00,https://www.walmart.com.mx/ip/agua-micelar-garnier-skin-active-en-aceite-400-ml/00360054174452?athbdg=L1504,walmart_page_9
Leche Condensada La Lechera Original Lata 375g,$26.00,https://www.walmart.com.mx/ip/leche-condensada-la-lechera-original-lata-375g/00750647510472?athbdg=L1300,walmart_page_9
Fibra Scrub Daddy Flex Texture 2 piezas,$149.00,https://www.walmart.com.mx/ip/fibra-scrub-daddy-flex-texture-2-piezas/00750227910599?athbdg=L1504,walmart_page_9
Sérum Nivea Skin glow glow instantáneo 30ml,$215.00,https://www.walmart.com.mx/ip/serum-nivea-skin-glow-glow-instantaneo-30ml/00400600018191?athbdg=L1504,walmart_page_9
Tequila 1800 Cristalino Añejo 700 ml,$714.50,https://www.walmart.com.mx/ip/tequila-1800-cristalino-anejo-700-ml/00750103501348,walmart_page_9
Tinte para cabello Palette Intensive Color Creme Kit Negro Azulado 1-1 50ml,$69.00,https://www.walmart.com.mx/ip/tinte-para-cabello-palette-intensive-color-creme-kit-negro-azulado-1-1-50ml/00770204555410?athbdg=L1504,walmart_page_9
Paleta para contorno Beauty Creations Snatchtural color corrector bronze fórmula cremosa de 15g,$294.00,https://www.walmart.com.mx/ip/paleta-para-contorno-beauty-creations-snatchtural-color-corrector-bronze-formula-cremosa-de-15g/00066761953454?athbdg=L1506,walmart_page_9
Creed Aventus 100 Ml Edp Spray Creed Creed 3508441001114,"$9,350.00",https://www.walmart.com.mx/ip/creed-aventus-100-ml-edp-spray-creed-creed-3508441001114/00350844100111?athbdg=L6000,walmart_page_9
Agua micelar Garnier skin active express aclara tono uniforme 400 ml,$104.00,https://www.walmart.com.mx/ip/agua-micelar-garnier-skin-active-express-aclara-tono-uniforme-400-ml/00750955284231?athbdg=L1300,walmart_page_9
